zip,county,pop
16911,42117,42081
17765,42117,42081
16920,42117,42081
16936,42117,42081
16940,42117,42081
16914,42117,42081
16943,42117,42081
16930,42117,42081
16935,42117,42081
16928,42117,42081
17724,42117,42081
16901,42117,42081
16932,42117,42081
17845,42119,44944
17855,42119,44944
17886,42119,44944
17856,42119,44944
17835,42119,44944
17885,42119,44944
17887,42119,44944
17883,42119,44944
17810,42119,44944
17844,42119,44944
17829,42119,44944
17889,42119,44944
17870,42119,44944
17837,42119,44944
17880,42119,44944
16341,42121,54865
16374,42121,54865
16311,42121,54865
16372,42121,54865
16364,42121,54865
16127,42121,54865
16343,42121,54865
16362,42121,54865
16317,42121,54865
16373,42121,54865
16344,42121,54865
16314,42121,54865
16323,42121,54865
16354,42121,54865
16301,42121,54865
16038,42121,54865
16319,42121,54865
16153,42121,54865
16346,42121,54865
16342,42121,54865
16407,42123,41613
16434,42123,41613
16354,42123,41613
16368,42123,41613
16405,42123,41613
16416,42123,41613
16367,42123,41613
16371,42123,41613
16312,42123,41613
16350,42123,41613
16365,42123,41613
16313,42123,41613
16329,42123,41613
16351,42123,41613
16369,42123,41613
16366,42123,41613
16347,42123,41613
16341,42123,41613
16436,42123,41613
16352,42123,41613
16345,42123,41613
16340,42123,41613
16420,42123,41613
16402,42123,41613
15022,42125,207916
15019,42125,207916
15423,42125,207916
15331,42125,207916
15311,42125,207916
15301,42125,207916
15017,42125,207916
15365,42125,207916
15333,42125,207916
15012,42125,207916
15313,42125,207916
15419,42125,207916
15429,42125,207916
15345,42125,207916
